Time,Name,Type,MsgType,Text
2023-08-30 10:56:22.392,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOnCheck
2023-08-30 10:56:22.528,PIOStep_Unload,EFEM_PIO,Normal,UnloadEnableOff
2023-08-30 10:56:22.819,PIOStep_Unload,EFEM_PIO,Normal,Completed
2023-08-30 10:56:23.116,PIOStep_Unload,EFEM_PIO,Normal,None
2023-08-30 10:56:23.611,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReport
2023-08-30 10:56:23.800,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReportOn
2023-08-30 10:56:24.167,PIOStep_Unload,EFEM_PIO,Normal,UnloadReqOn
2023-08-30 10:56:24.478,PIOStep_Unload,EFEM_PIO,Normal,UnloadEnableOn
2023-08-30 10:56:24.780,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOffCheck
2023-08-30 10:56:38.832,PIOStep_Unload,EFEM_PIO,Normal,RobotBusyCheck
2023-08-30 10:56:39.120,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteOnCheck
2023-08-30 10:56:49.957,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteConfirmOn
2023-08-30 10:56:50.720,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteOffCheck
2023-08-30 10:56:50.996,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteConfirmOff
2023-08-30 10:56:51.298,PIOStep_Unload,EFEM_PIO,Normal,RobotBusyOffCheck
2023-08-30 10:56:51.985,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOnCheck
2023-08-30 10:56:52.122,PIOStep_Unload,EFEM_PIO,Normal,UnloadEnableOff
2023-08-30 10:56:52.411,PIOStep_Unload,EFEM_PIO,Normal,Completed
2023-08-30 10:56:52.708,PIOStep_Unload,EFEM_PIO,Normal,None
2023-08-30 11:16:38.231,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReport
2023-08-30 11:16:38.419,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReportOn
2023-08-30 11:16:38.784,PIOStep_Unload,EFEM_PIO,Normal,UnloadReqOn
2023-08-30 11:16:39.133,PIOStep_Unload,EFEM_PIO,Normal,UnloadEnableOn
2023-08-30 11:16:39.483,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOffCheck
2023-08-30 11:16:41.222,PIOStep_Unload,EFEM_PIO,Normal,RobotBusyCheck
2023-08-30 11:16:41.510,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteOnCheck
2023-08-30 11:16:52.321,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteConfirmOn
2023-08-30 11:16:53.083,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteOffCheck
2023-08-30 11:16:53.222,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteConfirmOff
2023-08-30 11:16:53.526,PIOStep_Unload,EFEM_PIO,Normal,RobotBusyOffCheck
2023-08-30 11:16:54.360,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOnCheck
2023-08-30 11:16:54.500,PIOStep_Unload,EFEM_PIO,Normal,UnloadEnableOff
2023-08-30 11:16:54.790,PIOStep_Unload,EFEM_PIO,Normal,Completed
2023-08-30 11:16:55.087,PIOStep_Unload,EFEM_PIO,Normal,None
2023-08-30 11:16:55.597,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReport
2023-08-30 11:16:55.781,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReportOn
2023-08-30 11:16:56.167,PIOStep_Unload,EFEM_PIO,Normal,UnloadReqOn
2023-08-30 11:16:56.524,PIOStep_Unload,EFEM_PIO,Normal,UnloadEnableOn
2023-08-30 11:16:56.849,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOffCheck
2023-08-30 11:17:09.303,PIOStep_Unload,EFEM_PIO,Normal,RobotBusyCheck
2023-08-30 11:17:09.607,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteOnCheck
2023-08-30 11:17:18.457,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteConfirmOn
2023-08-30 11:17:19.220,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteOffCheck
2023-08-30 11:17:19.358,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteConfirmOff
2023-08-30 11:17:23.234,PIOStep_Unload,EFEM_PIO,Normal,RobotBusyOffCheck
2023-08-30 11:17:23.932,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOnCheck
2023-08-30 11:17:24.070,PIOStep_Unload,EFEM_PIO,Normal,UnloadEnableOff
2023-08-30 11:17:24.372,PIOStep_Unload,EFEM_PIO,Normal,Completed
2023-08-30 11:17:24.671,PIOStep_Unload,EFEM_PIO,Normal,None
2023-08-30 11:17:28.311,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReport
2023-08-30 11:17:28.478,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReportOn
2023-08-30 11:17:36.679,PIOStep_Unload,EFEM_PIO,Normal,UnloadReqOn
2023-08-30 11:17:36.982,PIOStep_Unload,EFEM_PIO,Normal,UnloadEnableOn
2023-08-30 11:17:37.273,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOffCheck
2023-08-30 11:17:38.956,PIOStep_Unload,EFEM_PIO,Normal,RobotBusyCheck
2023-08-30 11:17:39.260,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteOnCheck
2023-08-30 11:17:48.034,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteConfirmOn
2023-08-30 11:17:48.798,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteOffCheck
2023-08-30 11:17:49.073,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteConfirmOff
2023-08-30 11:17:49.377,PIOStep_Unload,EFEM_PIO,Normal,RobotBusyOffCheck
2023-08-30 11:17:50.078,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOnCheck
2023-08-30 11:17:50.215,PIOStep_Unload,EFEM_PIO,Normal,UnloadEnableOff
2023-08-30 11:17:50.505,PIOStep_Unload,EFEM_PIO,Normal,Completed
2023-08-30 11:17:50.801,PIOStep_Unload,EFEM_PIO,Normal,None
2023-08-30 12:13:15.775,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReport
2023-08-30 12:13:15.983,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReportOn
2023-08-30 12:13:16.424,PIOStep_Unload,EFEM_PIO,Normal,UnloadReqOn
2023-08-30 12:13:16.835,PIOStep_Unload,EFEM_PIO,Normal,UnloadEnableOn
2023-08-30 12:13:17.245,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOffCheck
2023-08-30 12:13:17.443,PIOStep_Unload,EFEM_PIO,Normal,RobotBusyCheck
2023-08-30 12:13:17.855,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteOnCheck
2023-08-30 12:13:18.051,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteConfirmOn
2023-08-30 12:13:19.069,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteOffCheck
2023-08-30 12:13:19.514,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteConfirmOff
2023-08-30 12:13:19.954,PIOStep_Unload,EFEM_PIO,Normal,RobotBusyOffCheck
2023-08-30 12:13:20.155,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOnCheck
2023-08-30 12:17:44.246,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReport
2023-08-30 12:17:44.487,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReportOn
2023-08-30 12:17:44.991,PIOStep_Unload,EFEM_PIO,Normal,UnloadReqOn
2023-08-30 12:17:45.434,PIOStep_Unload,EFEM_PIO,Normal,UnloadEnableOn
2023-08-30 12:17:45.844,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOffCheck
2023-08-30 12:17:46.044,PIOStep_Unload,EFEM_PIO,Normal,RobotBusyCheck
2023-08-30 12:17:46.455,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteOnCheck
2023-08-30 12:17:46.654,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteConfirmOn
2023-08-30 12:17:47.673,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteOffCheck
2023-08-30 12:17:48.114,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteConfirmOff
2023-08-30 12:17:48.557,PIOStep_Unload,EFEM_PIO,Normal,RobotBusyOffCheck
2023-08-30 12:17:48.754,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOnCheck
2023-08-30 12:28:31.044,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReport
2023-08-30 12:28:31.253,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReportOn
2023-08-30 12:28:31.694,PIOStep_Unload,EFEM_PIO,Normal,UnloadReqOn
2023-08-30 12:28:32.108,PIOStep_Unload,EFEM_PIO,Normal,UnloadEnableOn
2023-08-30 12:28:32.518,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOffCheck
2023-08-30 12:28:32.715,PIOStep_Unload,EFEM_PIO,Normal,RobotBusyCheck
2023-08-30 12:28:33.125,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteOnCheck
2023-08-30 12:28:33.320,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteConfirmOn
2023-08-30 12:28:34.337,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteOffCheck
2023-08-30 12:28:34.778,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteConfirmOff
2023-08-30 12:28:35.218,PIOStep_Unload,EFEM_PIO,Normal,RobotBusyOffCheck
2023-08-30 12:28:35.415,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOnCheck
2023-08-30 12:38:19.436,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReport
2023-08-30 12:38:19.644,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReportOn
2023-08-30 12:38:20.085,PIOStep_Unload,EFEM_PIO,Normal,UnloadReqOn
2023-08-30 12:38:20.498,PIOStep_Unload,EFEM_PIO,Normal,UnloadEnableOn
2023-08-30 12:38:20.909,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOffCheck
2023-08-30 12:38:21.107,PIOStep_Unload,EFEM_PIO,Normal,RobotBusyCheck
2023-08-30 12:38:21.518,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteOnCheck
2023-08-30 12:38:21.714,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteConfirmOn
2023-08-30 12:38:22.733,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteOffCheck
2023-08-30 12:38:23.176,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteConfirmOff
2023-08-30 12:38:23.614,PIOStep_Unload,EFEM_PIO,Normal,RobotBusyOffCheck
2023-08-30 12:38:23.811,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOnCheck
2023-08-30 12:42:42.060,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReport
2023-08-30 12:42:42.267,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReportOn
2023-08-30 12:42:42.709,PIOStep_Unload,EFEM_PIO,Normal,UnloadReqOn
2023-08-30 12:42:43.118,PIOStep_Unload,EFEM_PIO,Normal,UnloadEnableOn
2023-08-30 12:42:43.528,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOffCheck
2023-08-30 12:42:43.723,PIOStep_Unload,EFEM_PIO,Normal,RobotBusyCheck
2023-08-30 12:43:56.491,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReport
2023-08-30 12:43:56.697,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReportOn
2023-08-30 12:43:56.909,PIOStep_Unload,EFEM_PIO,Normal,UnloadReqOn
2023-08-30 12:43:57.122,PIOStep_Unload,EFEM_PIO,Normal,UnloadEnableOn
2023-08-30 12:43:57.335,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOffCheck
2023-08-30 12:43:57.520,PIOStep_Unload,EFEM_PIO,Normal,RobotBusyCheck
2023-08-30 12:43:57.928,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteOnCheck
2023-08-30 12:43:58.111,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteConfirmOn
2023-08-30 12:43:59.134,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteOffCheck
2023-08-30 12:43:59.570,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteConfirmOff
2023-08-30 12:44:00.012,PIOStep_Unload,EFEM_PIO,Normal,RobotBusyOffCheck
2023-08-30 12:44:00.211,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOnCheck
2023-08-30 12:46:02.131,PIOStep_Unload,EFEM_PIO,Normal,UnloadEnableOff
2023-08-30 12:46:02.541,PIOStep_Unload,EFEM_PIO,Normal,Completed
2023-08-30 12:46:02.932,PIOStep_Unload,EFEM_PIO,Normal,None
2023-08-30 12:46:03.636,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReport
2023-08-30 12:46:03.873,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReportOn
2023-08-30 12:46:04.375,PIOStep_Unload,EFEM_PIO,Normal,UnloadReqOn
2023-08-30 12:46:04.788,PIOStep_Unload,EFEM_PIO,Normal,UnloadEnableOn
2023-08-30 12:46:05.198,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOffCheck
2023-08-30 12:46:05.398,PIOStep_Unload,EFEM_PIO,Normal,RobotBusyCheck
2023-08-30 12:46:05.807,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteOnCheck
2023-08-30 12:46:06.005,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteConfirmOn
2023-08-30 12:46:07.022,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteOffCheck
2023-08-30 12:46:07.463,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteConfirmOff
2023-08-30 12:46:07.908,PIOStep_Unload,EFEM_PIO,Normal,RobotBusyOffCheck
2023-08-30 12:46:08.105,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOnCheck
2023-08-30 12:46:08.302,PIOStep_Unload,EFEM_PIO,Normal,UnloadEnableOff
2023-08-30 12:46:08.716,PIOStep_Unload,EFEM_PIO,Normal,Completed
2023-08-30 12:46:09.110,PIOStep_Unload,EFEM_PIO,Normal,None
2023-08-30 12:49:57.909,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReport
2023-08-30 12:49:58.178,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReportOn
2023-08-30 12:49:58.726,PIOStep_Unload,EFEM_PIO,Normal,UnloadReqOn
2023-08-30 12:49:59.229,PIOStep_Unload,EFEM_PIO,Normal,UnloadEnableOn
2023-08-30 12:49:59.732,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOffCheck
2023-08-30 12:49:59.959,PIOStep_Unload,EFEM_PIO,Normal,RobotBusyCheck
2023-08-30 12:50:00.506,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteOnCheck
2023-08-30 12:50:00.780,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteConfirmOn
2023-08-30 12:50:01.968,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteOffCheck
2023-08-30 12:50:02.409,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteConfirmOff
2023-08-30 12:50:02.849,PIOStep_Unload,EFEM_PIO,Normal,RobotBusyOffCheck
2023-08-30 12:50:03.047,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOnCheck
2023-08-30 12:50:03.243,PIOStep_Unload,EFEM_PIO,Normal,UnloadEnableOff
2023-08-30 12:50:03.652,PIOStep_Unload,EFEM_PIO,Normal,Completed
2023-08-30 12:50:04.046,PIOStep_Unload,EFEM_PIO,Normal,None
2023-08-30 12:50:04.752,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReport
2023-08-30 12:50:05.006,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReportOn
2023-08-30 12:50:05.569,PIOStep_Unload,EFEM_PIO,Normal,UnloadReqOn
2023-08-30 12:50:06.069,PIOStep_Unload,EFEM_PIO,Normal,UnloadEnableOn
2023-08-30 12:50:06.541,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOffCheck
2023-08-30 12:50:06.740,PIOStep_Unload,EFEM_PIO,Normal,RobotBusyCheck
2023-08-30 12:50:07.197,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteOnCheck
2023-08-30 12:50:07.425,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteConfirmOn
2023-08-30 12:50:08.517,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteOffCheck
2023-08-30 12:50:08.957,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteConfirmOff
2023-08-30 12:50:09.398,PIOStep_Unload,EFEM_PIO,Normal,RobotBusyOffCheck
2023-08-30 12:50:09.595,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOnCheck
2023-08-30 12:50:09.794,PIOStep_Unload,EFEM_PIO,Normal,UnloadEnableOff
2023-08-30 12:50:10.204,PIOStep_Unload,EFEM_PIO,Normal,Completed
2023-08-30 12:50:10.597,PIOStep_Unload,EFEM_PIO,Normal,None
2023-08-30 12:56:13.852,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReport
2023-08-30 12:56:14.089,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReportOn
2023-08-30 12:56:14.669,PIOStep_Unload,EFEM_PIO,Normal,UnloadReqOn
2023-08-30 12:56:15.187,PIOStep_Unload,EFEM_PIO,Normal,UnloadEnableOn
2023-08-30 12:56:15.707,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOffCheck
2023-08-30 12:56:15.936,PIOStep_Unload,EFEM_PIO,Normal,RobotBusyCheck
2023-08-30 12:56:16.349,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteOnCheck
2023-08-30 12:56:16.547,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteConfirmOn
2023-08-30 12:56:17.568,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteOffCheck
2023-08-30 12:56:18.006,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteConfirmOff
2023-08-30 12:56:18.447,PIOStep_Unload,EFEM_PIO,Normal,RobotBusyOffCheck
2023-08-30 12:56:18.644,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOnCheck
2023-08-30 12:56:18.841,PIOStep_Unload,EFEM_PIO,Normal,UnloadEnableOff
2023-08-30 12:56:19.253,PIOStep_Unload,EFEM_PIO,Normal,Completed
2023-08-30 12:56:19.646,PIOStep_Unload,EFEM_PIO,Normal,None
2023-08-30 12:56:20.306,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReport
2023-08-30 12:56:20.546,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReportOn
2023-08-30 12:56:21.095,PIOStep_Unload,EFEM_PIO,Normal,UnloadReqOn
2023-08-30 12:56:21.595,PIOStep_Unload,EFEM_PIO,Normal,UnloadEnableOn
2023-08-30 12:56:22.097,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOffCheck
2023-08-30 12:56:22.327,PIOStep_Unload,EFEM_PIO,Normal,RobotBusyCheck
2023-08-30 12:56:22.752,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteOnCheck
2023-08-30 12:56:22.983,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteConfirmOn
2023-08-30 12:56:24.109,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteOffCheck
2023-08-30 12:56:24.550,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteConfirmOff
2023-08-30 12:56:24.991,PIOStep_Unload,EFEM_PIO,Normal,RobotBusyOffCheck
2023-08-30 12:56:25.189,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOnCheck
2023-08-30 12:56:25.389,PIOStep_Unload,EFEM_PIO,Normal,UnloadEnableOff
2023-08-30 12:56:25.799,PIOStep_Unload,EFEM_PIO,Normal,Completed
2023-08-30 12:56:26.193,PIOStep_Unload,EFEM_PIO,Normal,None
2023-08-30 13:08:45.050,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReport
2023-08-30 13:08:45.240,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReportOn
2023-08-30 13:08:45.616,PIOStep_Unload,EFEM_PIO,Normal,UnloadReqOn
2023-08-30 13:08:45.967,PIOStep_Unload,EFEM_PIO,Normal,UnloadEnableOn
2023-08-30 13:08:46.314,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOffCheck
2023-08-30 13:08:47.935,PIOStep_Unload,EFEM_PIO,Normal,RobotBusyCheck
2023-08-30 13:08:48.223,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteOnCheck
2023-08-30 13:08:52.066,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteConfirmOn
2023-08-30 13:08:52.829,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteOffCheck
2023-08-30 13:08:53.104,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteConfirmOff
2023-08-30 13:08:53.408,PIOStep_Unload,EFEM_PIO,Normal,RobotBusyOffCheck
2023-08-30 13:08:54.094,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOnCheck
2023-08-30 13:08:54.232,PIOStep_Unload,EFEM_PIO,Normal,UnloadEnableOff
2023-08-30 13:08:54.523,PIOStep_Unload,EFEM_PIO,Normal,Completed
2023-08-30 13:08:54.820,PIOStep_Unload,EFEM_PIO,Normal,None
2023-08-30 13:08:55.337,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReport
2023-08-30 13:08:55.518,PIOStep_Unload,EFEM_PIO,Normal,GlassDataReportOn
2023-08-30 13:08:55.906,PIOStep_Unload,EFEM_PIO,Normal,UnloadReqOn
2023-08-30 13:08:56.264,PIOStep_Unload,EFEM_PIO,Normal,UnloadEnableOn
2023-08-30 13:08:56.591,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOffCheck
2023-08-30 13:09:11.220,PIOStep_Unload,EFEM_PIO,Normal,RobotBusyCheck
2023-08-30 13:09:11.510,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteOnCheck
2023-08-30 13:09:22.279,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteConfirmOn
2023-08-30 13:09:23.043,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteOffCheck
2023-08-30 13:09:23.316,PIOStep_Unload,EFEM_PIO,Normal,UnloadCompleteConfirmOff
2023-08-30 13:09:23.621,PIOStep_Unload,EFEM_PIO,Normal,RobotBusyOffCheck
2023-08-30 13:09:24.321,PIOStep_Unload,EFEM_PIO,Normal,UnloadInterlockOnCheck
2023-08-30 13:09:24.473,PIOStep_Unload,EFEM_PIO,Normal,UnloadEnableOff
2023-08-30 13:09:24.762,PIOStep_Unload,EFEM_PIO,Normal,Completed
2023-08-30 13:09:25.073,PIOStep_Unload,EFEM_PIO,Normal,None
