Time,Name,Type,MsgType,Text
2023-08-30 09:37:47.207,TxVirtualGlassId,BF01,Normal,
2023-08-30 09:37:47.208,TxGlassIDReadAck,BF01,Normal,False
2023-08-30 09:37:47.557,eTrackStep,TM01,Normal,containOn
2023-08-30 09:37:48.380,eTrackStep,BF01,Normal,conttainOff
2023-08-30 09:37:49.003,eTrackStep,TM01,Normal,occupied
2023-08-30 09:37:49.395,RxGlassLocUnocc,BF01,Normal,True
2023-08-30 09:37:49.409,CheckGlassLocUnocc,BF01,Normal,Write[True]
2023-08-30 09:37:49.836,eTrackStep,BF01,Normal,unoccupied
2023-08-30 09:37:50.153,CheckGlassLocUnocc,BF01,Normal,Write[True]
2023-08-30 09:37:50.473,eTrackStep,TM01,Normal,conttainOff
2023-08-30 09:37:50.868,TxGlassLocUnoccAck,BF01,Normal,True
2023-08-30 09:37:51.309,eTrackStep,BF01,Normal,moduleEnd
2023-08-30 09:37:51.598,RxGlassLocUnocc,TM01,Normal,True
2023-08-30 09:37:51.599,RxGlassLocUnocc,BF01,Normal,False
2023-08-30 09:37:51.613,CheckGlassLocUnocc,TM01,Normal,Write[True]
2023-08-30 09:37:51.946,eTrackStep,TM01,Normal,unoccupied
2023-08-30 09:37:52.338,TxGlassLocUnoccAck,BF01,Normal,False
2023-08-30 09:37:52.353,CheckGlassLocUnocc,TM01,Normal,Write[True]
2023-08-30 09:37:52.792,eTrackStep,BF01,Normal,none
2023-08-30 09:37:53.081,TxGlassLocUnoccAck,TM01,Normal,True
2023-08-30 09:37:53.416,eTrackStep,TM01,Normal,moduleEnd
2023-08-30 09:37:53.813,RxGlassLocUnocc,TM01,Normal,False
2023-08-30 09:37:54.270,eTrackStep,BF01,Normal,moduleStart
2023-08-30 09:37:54.562,TxGlassLocUnoccAck,TM01,Normal,False
2023-08-30 09:37:54.894,eTrackStep,TM01,Normal,none
2023-08-30 09:37:55.000,eTrackStep,BF01,Normal,containOn
2023-08-30 09:37:55.822,eTrackStep,BF01,Normal,glassIDRead
2023-08-30 09:37:56.446,eTrackStep,TM01,Normal,moduleStart
2023-08-30 09:37:57.606,TxGlassIDReadAck,BF01,Normal,on[GLASS-2]
2023-08-30 09:37:57.924,eTrackStep,TM01,Normal,containOn
2023-08-30 09:37:58.321,TxVirtualGlassId,BF01,Normal,GLASS-2
2023-08-30 09:37:58.322,TxGlassIDReadAck,BF01,Normal,True
2023-08-30 09:37:58.776,eTrackStep,BF01,Normal,occupied
2023-08-30 09:37:59.096,TxGlassIDReadAck,BF01,Normal,off
2023-08-30 09:37:59.412,eTrackStep,TM01,Normal,occupied
2023-08-30 09:37:59.807,TxVirtualGlassId,BF01,Normal,
2023-08-30 09:37:59.808,TxGlassIDReadAck,BF01,Normal,False
2023-08-30 10:35:08.520,,System,Normal,CIM has been executed..
2023-08-30 10:35:09.269,,System,Normal,Start MasterPLC Thread..
2023-08-30 10:35:09.388,,System,Normal,MasterPLC connected..
2023-08-30 10:36:13.354,,Host,Normal,HSMS Connected NotSelected.
2023-08-30 10:36:13.372,,Host,Normal,HSMS Connection Selected.
2023-08-30 10:36:29.831,,Host,Normal,Receive S3F41 WorkOrder..
2023-08-30 10:37:12.810,,Host,Normal,Receive S3F41 WorkOrder..
2023-08-30 10:40:16.009,,System,Normal,CIM has been executed..
2023-08-30 10:40:16.962,,System,Normal,Start MasterPLC Thread..
2023-08-30 10:40:17.075,,System,Normal,MasterPLC connected..
2023-08-30 10:40:20.001,,Booth,Error,Command[WrokInit] Retry over
2023-08-30 10:40:22.888,,Host,Normal,HSMS Connected NotSelected.
2023-08-30 10:40:22.898,,Host,Normal,HSMS Connection Selected.
2023-08-30 10:40:25.785,,Booth,Error,Command[WrokInit] Retry over
2023-08-30 10:40:29.368,,Booth,Error,Command[WrokInit] Retry over
2023-08-30 10:40:32.002,,Booth,Error,Command[WrokInit] Retry over
2023-08-30 10:40:34.764,,Booth,Error,Command[WrokInit] Retry over
2023-08-30 10:40:36.298,,Booth,Error,Command[WrokInit] Retry over
2023-08-30 10:40:38.244,,Booth,Error,Command[WrokInit] Retry over
2023-08-30 10:40:39.490,,Booth,Error,Command[WrokInit] Retry over
2023-08-30 10:41:06.513,,Booth,Error,Command[WrokInit] Retry over
2023-08-30 10:41:31.469,,System,Normal,CIM has been executed..
2023-08-30 10:41:32.460,,System,Normal,Start MasterPLC Thread..
2023-08-30 10:41:32.578,,System,Normal,MasterPLC connected..
2023-08-30 10:41:35.372,,Booth,Error,Command[WrokInit] Retry over
2023-08-30 10:41:37.172,,Booth,Error,Command[WrokInit] Retry over
2023-08-30 10:41:37.174,,Host,Normal,HSMS Connected NotSelected.
2023-08-30 10:41:37.183,,Host,Normal,HSMS Connection Selected.
2023-08-30 10:41:39.513,,Booth,Error,Command[WrokInit] Retry over
2023-08-30 10:41:43.382,,Booth,Error,Command[WrokInit] Retry over
2023-08-30 10:41:56.316,,Host,Normal,HSMS Connected NotSelected.
2023-08-30 10:41:56.317,,Host,Normal,HSMS Disconnected.
2023-08-30 10:42:26.023,,System,Normal,CIM has been executed..
2023-08-30 10:42:26.594,,System,Normal,Start MasterPLC Thread..
2023-08-30 10:42:26.705,,System,Normal,MasterPLC connected..
2023-08-30 10:42:35.278,,Booth,Error,Command[WrokInit] Retry over
2023-08-30 10:44:34.020,,Host,Normal,HSMS Connected NotSelected.
2023-08-30 10:44:34.038,,Host,Normal,HSMS Connection Selected.
2023-08-30 10:44:38.800,,Host,Normal,Receive S2F31.. TimeSet..
2023-08-30 10:44:38.934,,Booth,Normal,Set Time. by host
2023-08-30 10:44:38.942,,Booth,Normal,I/F TimeSet Bit On. by host
2023-08-30 10:44:40.618,,Host,Normal,Receive S2F37.. Disable Events..
2023-08-30 10:44:42.282,,Host,Normal,Receive S2F35.. success to unlink ReportID & EventID
2023-08-30 10:44:43.803,,Host,Normal,Receive S2F33.. success to unlink VID & ReportID
2023-08-30 10:44:47.057,,Host,Normal,Receive S2F33.. success to link VID & ReportID
2023-08-30 10:44:49.446,,Host,Normal,Receive S2F35.. success to link ReportID & EventID
2023-08-30 10:44:51.645,,Host,Normal,Receive S2F37.. Enable Events..
2023-08-30 10:44:55.194,,Host,Normal,Receive S1F3..
2023-08-30 10:47:25.785,,Host,Normal,Receive S3F41 WorkOrder..
2023-08-30 10:52:44.671,,Booth,Error,Command[WORK_START] Retry over
2023-08-30 10:52:45.802,eTrackStep,TM01,Normal,moduleStart
2023-08-30 10:52:46.097,eTrackStep,TM01,Normal,containOn
2023-08-30 10:52:46.400,eTrackStep,TM01,Normal,occupied
2023-08-30 10:52:49.379,eTrackStep,TM01,Normal,conttainOff
2023-08-30 10:52:49.667,RxGlassLocUnocc,TM01,Normal,True
2023-08-30 10:52:49.674,CheckGlassLocUnocc,TM01,Normal,Write[True]
2023-08-30 10:52:49.690,eTrackStep,TM01,Normal,unoccupied
2023-08-30 10:52:49.690,eTrackStep,BF01,Normal,moduleStart
2023-08-30 10:52:49.839,CheckGlassLocUnocc,TM01,Normal,Write[True]
2023-08-30 10:52:49.855,eTrackStep,BF01,Normal,containOn
2023-08-30 10:52:50.001,TxGlassLocUnoccAck,TM01,Normal,True
2023-08-30 10:52:50.026,eTrackStep,TM01,Normal,moduleEnd
2023-08-30 10:52:50.027,eTrackStep,BF01,Normal,glassIDRead
2023-08-30 10:52:50.168,RxGlassLocUnocc,TM01,Normal,False
2023-08-30 10:52:50.334,TxGlassLocUnoccAck,TM01,Normal,False
2023-08-30 10:52:50.341,eTrackStep,TM01,Normal,none
2023-08-30 10:52:50.495,TxGlassIDReadAck,BF01,Normal,on[GLASS01]
2023-08-30 10:52:50.696,TxVirtualGlassId,BF01,Normal,GLASS01
2023-08-30 10:52:50.697,TxGlassIDReadAck,BF01,Normal,True
2023-08-30 10:52:50.713,eTrackStep,TM01,Normal,moduleStart
2023-08-30 10:52:50.726,eTrackStep,BF01,Normal,occupied
2023-08-30 10:52:50.869,TxGlassIDReadAck,BF01,Normal,off
2023-08-30 10:52:51.032,TxVirtualGlassId,BF01,Normal,
2023-08-30 10:52:51.033,TxGlassIDReadAck,BF01,Normal,False
2023-08-30 10:52:51.046,eTrackStep,TM01,Normal,containOn
2023-08-30 10:52:51.200,eTrackStep,BF01,Normal,conttainOff
2023-08-30 10:52:51.343,eTrackStep,TM01,Normal,occupied
2023-08-30 10:52:51.486,RxGlassLocUnocc,BF01,Normal,True
2023-08-30 10:52:51.494,CheckGlassLocUnocc,BF01,Normal,Write[True]
2023-08-30 10:52:51.510,eTrackStep,BF01,Normal,unoccupied
2023-08-30 10:52:51.670,CheckGlassLocUnocc,BF01,Normal,Write[True]
2023-08-30 10:52:51.681,eTrackStep,TM01,Normal,conttainOff
2023-08-30 10:52:51.837,TxGlassLocUnoccAck,BF01,Normal,True
2023-08-30 10:52:51.859,eTrackStep,BF01,Normal,moduleEnd
2023-08-30 10:52:52.004,RxGlassLocUnocc,TM01,Normal,True
2023-08-30 10:52:52.005,RxGlassLocUnocc,BF01,Normal,False
2023-08-30 10:52:52.012,CheckGlassLocUnocc,TM01,Normal,Write[True]
2023-08-30 10:52:52.027,eTrackStep,TM01,Normal,unoccupied
2023-08-30 10:52:52.172,TxGlassLocUnoccAck,BF01,Normal,False
2023-08-30 10:52:52.180,CheckGlassLocUnocc,TM01,Normal,Write[True]
2023-08-30 10:52:52.194,eTrackStep,BF01,Normal,none
2023-08-30 10:52:52.338,TxGlassLocUnoccAck,TM01,Normal,True
2023-08-30 10:52:52.352,eTrackStep,TM01,Normal,moduleEnd
2023-08-30 10:52:52.506,RxGlassLocUnocc,TM01,Normal,False
2023-08-30 10:52:52.528,eTrackStep,BF01,Normal,moduleStart
2023-08-30 10:52:52.671,TxGlassLocUnoccAck,TM01,Normal,False
2023-08-30 10:52:52.679,eTrackStep,TM01,Normal,none
2023-08-30 10:52:52.686,eTrackStep,BF01,Normal,containOn
2023-08-30 10:52:52.876,eTrackStep,BF01,Normal,glassIDRead
2023-08-30 10:52:53.026,eTrackStep,TM01,Normal,moduleStart
2023-08-30 10:52:53.351,TxGlassIDReadAck,BF01,Normal,on[GLASS02]
2023-08-30 10:52:53.352,eTrackStep,TM01,Normal,containOn
2023-08-30 10:52:53.505,TxVirtualGlassId,BF01,Normal,GLASS02
2023-08-30 10:52:53.505,TxGlassIDReadAck,BF01,Normal,True
2023-08-30 10:52:53.534,eTrackStep,BF01,Normal,occupied
2023-08-30 10:52:53.688,TxGlassIDReadAck,BF01,Normal,off
2023-08-30 10:52:53.689,eTrackStep,TM01,Normal,occupied
2023-08-30 10:52:53.838,TxVirtualGlassId,BF01,Normal,
2023-08-30 10:52:53.839,TxGlassIDReadAck,BF01,Normal,False
2023-08-30 10:52:59.918,RxGlassLocUnocc,USC01,Normal,True
2023-08-30 10:52:59.926,CheckGlassLocUnocc,USC01,Normal,Write[True]
2023-08-30 10:53:00.191,TxGlassLocUnoccAck,USC01,Normal,True
2023-08-30 10:53:00.211,eTrackStep,USC01,Normal,moduleStart
2023-08-30 10:53:00.356,RxGlassLocUnocc,USC01,Normal,False
2023-08-30 10:53:00.378,eTrackStep,USC01,Normal,containOn
2023-08-30 10:53:00.524,TxGlassLocUnoccAck,USC01,Normal,False
2023-08-30 10:53:00.693,eTrackStep,USC01,Normal,occupied
2023-08-30 10:55:50.508,eTrackStep,USC01,Normal,unoccupied
2023-08-30 10:55:50.660,eTrackStep,USC01,Normal,none
2023-08-30 10:55:53.093,eTrackStep,BF01,Normal,conttainOff
2023-08-30 10:55:53.410,RxGlassLocUnocc,BF01,Normal,True
2023-08-30 10:55:53.418,CheckGlassLocUnocc,BF01,Normal,Write[True]
2023-08-30 10:55:53.442,eTrackStep,BF01,Normal,unoccupied
2023-08-30 10:55:53.578,RxGlassLocUnocc,USC01,Normal,True
2023-08-30 10:55:53.585,CheckGlassLocUnocc,BF01,Normal,Write[True]
2023-08-30 10:55:53.594,CheckGlassLocUnocc,USC01,Normal,Write[True]
2023-08-30 10:55:53.603,eTrackStep,TM01,Normal,conttainOff
2023-08-30 10:55:53.761,TxGlassLocUnoccAck,BF01,Normal,True
2023-08-30 10:55:53.762,TxGlassLocUnoccAck,USC01,Normal,True
2023-08-30 10:55:53.792,eTrackStep,BF01,Normal,moduleEnd
2023-08-30 10:55:53.799,eTrackStep,USC01,Normal,moduleStart
2023-08-30 10:55:53.944,RxGlassLocUnocc,TM01,Normal,True
2023-08-30 10:55:53.945,RxGlassLocUnocc,BF01,Normal,False
2023-08-30 10:55:53.947,RxGlassLocUnocc,USC01,Normal,False
2023-08-30 10:55:53.954,CheckGlassLocUnocc,TM01,Normal,Write[True]
2023-08-30 10:55:53.983,eTrackStep,TM01,Normal,unoccupied
2023-08-30 10:55:53.998,eTrackStep,USC01,Normal,containOn
2023-08-30 10:55:54.142,TxGlassLocUnoccAck,BF01,Normal,False
2023-08-30 10:55:54.143,TxGlassLocUnoccAck,USC01,Normal,False
2023-08-30 10:55:54.151,CheckGlassLocUnocc,TM01,Normal,Write[True]
2023-08-30 10:55:54.173,eTrackStep,BF01,Normal,none
2023-08-30 10:55:54.325,TxGlassLocUnoccAck,TM01,Normal,True
2023-08-30 10:55:54.355,eTrackStep,TM01,Normal,moduleEnd
2023-08-30 10:55:54.362,eTrackStep,USC01,Normal,occupied
2023-08-30 10:55:54.508,RxGlassLocUnocc,TM01,Normal,False
2023-08-30 10:55:54.530,eTrackStep,BF01,Normal,moduleStart
2023-08-30 10:55:54.675,TxGlassLocUnoccAck,TM01,Normal,False
2023-08-30 10:55:54.697,eTrackStep,TM01,Normal,none
2023-08-30 10:55:54.703,eTrackStep,BF01,Normal,containOn
2023-08-30 10:55:54.850,eTrackStep,BF01,Normal,glassIDRead
2023-08-30 10:55:55.305,TxGlassIDReadAck,BF01,Normal,on[GLASS03]
2023-08-30 10:55:55.463,TxVirtualGlassId,BF01,Normal,GLASS03
2023-08-30 10:55:55.464,TxGlassIDReadAck,BF01,Normal,True
2023-08-30 10:55:55.487,eTrackStep,BF01,Normal,occupied
2023-08-30 10:55:55.634,TxGlassIDReadAck,BF01,Normal,off
2023-08-30 10:55:55.782,TxVirtualGlassId,BF01,Normal,
2023-08-30 10:55:55.783,TxGlassIDReadAck,BF01,Normal,False
2023-08-30 10:56:20.681,eTrackStep,USC01,Normal,unoccupied
2023-08-30 10:56:20.831,eTrackStep,USC01,Normal,none
2023-08-30 10:56:23.124,eTrackStep,BF01,Normal,conttainOff
2023-08-30 10:56:23.425,RxGlassLocUnocc,BF01,Normal,True
2023-08-30 10:56:23.432,CheckGlassLocUnocc,BF01,Normal,Write[True]
2023-08-30 10:56:23.455,eTrackStep,BF01,Normal,unoccupied
2023-08-30 10:56:23.594,RxGlassLocUnocc,USC01,Normal,True
2023-08-30 10:56:23.601,CheckGlassLocUnocc,BF01,Normal,Write[True]
2023-08-30 10:56:23.610,CheckGlassLocUnocc,USC01,Normal,Write[True]
2023-08-30 10:56:23.777,TxGlassLocUnoccAck,BF01,Normal,True
2023-08-30 10:56:23.777,TxGlassLocUnoccAck,USC01,Normal,True
2023-08-30 10:56:23.807,eTrackStep,BF01,Normal,moduleEnd
2023-08-30 10:56:23.814,eTrackStep,USC01,Normal,moduleStart
2023-08-30 10:56:23.959,RxGlassLocUnocc,BF01,Normal,False
2023-08-30 10:56:23.959,RxGlassLocUnocc,USC01,Normal,False
2023-08-30 10:56:24.001,eTrackStep,USC01,Normal,containOn
2023-08-30 10:56:24.144,TxGlassLocUnoccAck,BF01,Normal,False
2023-08-30 10:56:24.146,TxGlassLocUnoccAck,USC01,Normal,False
2023-08-30 10:56:24.168,eTrackStep,BF01,Normal,none
2023-08-30 10:56:24.327,eTrackStep,USC01,Normal,occupied
2023-08-30 10:56:50.271,eTrackStep,USC01,Normal,unoccupied
2023-08-30 10:56:50.421,eTrackStep,USC01,Normal,none
2023-08-30 10:59:27.109,,Booth,Error,Command[WrokInit] Retry over
2023-08-30 11:04:04.181,,Booth,Error,Command[WrokInit] Retry over
2023-08-30 11:04:23.424,,Host,Normal,Receive S2F31.. TimeSet..
2023-08-30 11:04:23.556,,Booth,Normal,Set Time. by host
2023-08-30 11:04:23.563,,Booth,Normal,I/F TimeSet Bit On. by host
2023-08-30 11:04:25.317,,Host,Normal,Receive S2F37.. Disable Events..
2023-08-30 11:04:26.600,,Host,Normal,Receive S2F35.. success to unlink ReportID & EventID
2023-08-30 11:04:28.101,,Host,Normal,Receive S2F33.. success to unlink VID & ReportID
2023-08-30 11:04:30.891,,Host,Normal,Receive S2F33.. success to link VID & ReportID
2023-08-30 11:07:43.825,,Host,Normal,Receive S2F31.. TimeSet..
2023-08-30 11:07:43.896,,Booth,Normal,Set Time. by host
2023-08-30 11:07:43.904,,Booth,Normal,I/F TimeSet Bit On. by host
2023-08-30 11:07:45.487,,Host,Normal,Receive S2F37.. Disable Events..
2023-08-30 11:07:47.151,,Host,Normal,Receive S2F35.. success to unlink ReportID & EventID
2023-08-30 11:07:49.332,,Host,Normal,Receive S2F33.. success to unlink VID & ReportID
2023-08-30 11:07:53.368,,Host,Normal,Receive S2F33.. success to link VID & ReportID
2023-08-30 11:07:56.470,,Host,Normal,Receive S2F35.. success to link ReportID & EventID
2023-08-30 11:07:59.803,,Host,Normal,Receive S2F37.. Enable Events..
2023-08-30 11:08:01.763,,Host,Normal,Receive S1F3..
2023-08-30 11:16:30.370,,Host,Normal,Receive S3F41 WorkOrder..
2023-08-30 11:16:34.008,,Booth,Error,Command[WORK_START] Retry over
2023-08-30 11:16:35.140,eTrackStep,TM01,Normal,moduleStart
2023-08-30 11:16:35.451,eTrackStep,TM01,Normal,containOn
2023-08-30 11:16:35.759,eTrackStep,TM01,Normal,occupied
2023-08-30 11:16:36.071,eTrackStep,TM01,Normal,conttainOff
2023-08-30 11:16:36.360,RxGlassLocUnocc,TM01,Normal,True
2023-08-30 11:16:36.367,CheckGlassLocUnocc,TM01,Normal,Write[True]
2023-08-30 11:16:36.383,eTrackStep,TM01,Normal,unoccupied
2023-08-30 11:16:36.384,eTrackStep,BF01,Normal,moduleStart
2023-08-30 11:16:36.536,CheckGlassLocUnocc,TM01,Normal,Write[True]
2023-08-30 11:16:36.552,eTrackStep,BF01,Normal,containOn
2023-08-30 11:16:36.694,TxGlassLocUnoccAck,TM01,Normal,True
2023-08-30 11:16:36.716,eTrackStep,TM01,Normal,moduleEnd
2023-08-30 11:16:36.716,eTrackStep,BF01,Normal,glassIDRead
2023-08-30 11:16:36.861,RxGlassLocUnocc,TM01,Normal,False
2023-08-30 11:16:37.028,TxGlassLocUnoccAck,TM01,Normal,False
2023-08-30 11:16:37.036,eTrackStep,TM01,Normal,none
2023-08-30 11:16:37.189,TxGlassIDReadAck,BF01,Normal,on[GLASS01]
2023-08-30 11:16:37.392,TxVirtualGlassId,BF01,Normal,GLASS01
2023-08-30 11:16:37.393,TxGlassIDReadAck,BF01,Normal,True
2023-08-30 11:16:37.408,eTrackStep,TM01,Normal,moduleStart
2023-08-30 11:16:37.422,eTrackStep,BF01,Normal,occupied
2023-08-30 11:16:37.568,TxGlassIDReadAck,BF01,Normal,off
2023-08-30 11:16:37.728,TxVirtualGlassId,BF01,Normal,
2023-08-30 11:16:37.728,TxGlassIDReadAck,BF01,Normal,False
2023-08-30 11:16:37.743,eTrackStep,TM01,Normal,containOn
2023-08-30 11:16:37.909,eTrackStep,BF01,Normal,conttainOff
2023-08-30 11:16:38.061,eTrackStep,TM01,Normal,occupied
2023-08-30 11:16:38.213,RxGlassLocUnocc,BF01,Normal,True
2023-08-30 11:16:38.213,RxGlassLocUnocc,USC01,Normal,True
2023-08-30 11:16:38.221,CheckGlassLocUnocc,BF01,Normal,Write[True]
2023-08-30 11:16:38.229,CheckGlassLocUnocc,USC01,Normal,Write[True]
2023-08-30 11:16:38.246,eTrackStep,BF01,Normal,unoccupied
2023-08-30 11:16:38.395,TxGlassLocUnoccAck,USC01,Normal,True
2023-08-30 11:16:38.409,CheckGlassLocUnocc,BF01,Normal,Write[True]
2023-08-30 11:16:38.427,eTrackStep,TM01,Normal,conttainOff
2023-08-30 11:16:38.440,eTrackStep,USC01,Normal,moduleStart
2023-08-30 11:16:38.579,TxGlassLocUnoccAck,BF01,Normal,True
2023-08-30 11:16:38.579,RxGlassLocUnocc,USC01,Normal,False
2023-08-30 11:16:38.614,eTrackStep,BF01,Normal,moduleEnd
2023-08-30 11:16:38.621,eTrackStep,USC01,Normal,containOn
2023-08-30 11:16:38.760,RxGlassLocUnocc,TM01,Normal,True
2023-08-30 11:16:38.761,RxGlassLocUnocc,BF01,Normal,False
2023-08-30 11:16:38.762,TxGlassLocUnoccAck,USC01,Normal,False
2023-08-30 11:16:38.769,CheckGlassLocUnocc,TM01,Normal,Write[True]
2023-08-30 11:16:38.792,eTrackStep,TM01,Normal,unoccupied
2023-08-30 11:16:38.943,TxGlassLocUnoccAck,BF01,Normal,False
2023-08-30 11:16:38.952,CheckGlassLocUnocc,TM01,Normal,Write[True]
2023-08-30 11:16:38.981,eTrackStep,BF01,Normal,none
2023-08-30 11:16:38.981,eTrackStep,USC01,Normal,occupied
2023-08-30 11:16:39.126,TxGlassLocUnoccAck,TM01,Normal,True
2023-08-30 11:16:39.140,eTrackStep,TM01,Normal,moduleEnd
2023-08-30 11:16:39.293,RxGlassLocUnocc,TM01,Normal,False
2023-08-30 11:16:39.327,eTrackStep,BF01,Normal,moduleStart
2023-08-30 11:16:39.477,TxGlassLocUnoccAck,TM01,Normal,False
2023-08-30 11:16:39.485,eTrackStep,TM01,Normal,none
2023-08-30 11:16:39.491,eTrackStep,BF01,Normal,containOn
2023-08-30 11:16:39.686,eTrackStep,BF01,Normal,glassIDRead
2023-08-30 11:16:39.835,eTrackStep,TM01,Normal,moduleStart
2023-08-30 11:16:40.161,TxGlassIDReadAck,BF01,Normal,on[GLASS02]
2023-08-30 11:16:40.161,eTrackStep,TM01,Normal,containOn
2023-08-30 11:16:40.313,TxVirtualGlassId,BF01,Normal,GLASS02
2023-08-30 11:16:40.314,TxGlassIDReadAck,BF01,Normal,True
2023-08-30 11:16:40.344,eTrackStep,BF01,Normal,occupied
2023-08-30 11:16:40.495,TxGlassIDReadAck,BF01,Normal,off
2023-08-30 11:16:40.496,eTrackStep,TM01,Normal,occupied
2023-08-30 11:16:40.645,TxVirtualGlassId,BF01,Normal,
2023-08-30 11:16:40.646,TxGlassIDReadAck,BF01,Normal,False
2023-08-30 11:16:52.637,eTrackStep,USC01,Normal,unoccupied
2023-08-30 11:16:52.786,eTrackStep,USC01,Normal,none
2023-08-30 11:16:55.095,eTrackStep,BF01,Normal,conttainOff
2023-08-30 11:16:55.413,RxGlassLocUnocc,BF01,Normal,True
2023-08-30 11:16:55.421,CheckGlassLocUnocc,BF01,Normal,Write[True]
2023-08-30 11:16:55.444,eTrackStep,BF01,Normal,unoccupied
2023-08-30 11:16:55.580,RxGlassLocUnocc,USC01,Normal,True
2023-08-30 11:16:55.587,CheckGlassLocUnocc,BF01,Normal,Write[True]
2023-08-30 11:16:55.596,CheckGlassLocUnocc,USC01,Normal,Write[True]
2023-08-30 11:16:55.606,eTrackStep,TM01,Normal,conttainOff
2023-08-30 11:16:55.762,TxGlassLocUnoccAck,BF01,Normal,True
2023-08-30 11:16:55.763,TxGlassLocUnoccAck,USC01,Normal,True
2023-08-30 11:16:55.795,eTrackStep,BF01,Normal,moduleEnd
2023-08-30 11:16:55.802,eTrackStep,USC01,Normal,moduleStart
2023-08-30 11:16:55.945,RxGlassLocUnocc,TM01,Normal,True
2023-08-30 11:16:55.946,RxGlassLocUnocc,BF01,Normal,False
2023-08-30 11:16:55.948,RxGlassLocUnocc,USC01,Normal,False
2023-08-30 11:16:55.955,CheckGlassLocUnocc,TM01,Normal,Write[True]
2023-08-30 11:16:55.985,eTrackStep,TM01,Normal,unoccupied
2023-08-30 11:16:55.999,eTrackStep,USC01,Normal,containOn
2023-08-30 11:16:56.143,TxGlassLocUnoccAck,BF01,Normal,False
